Meet_Year,LEAGUE_NAME,Round,Game_Datetime,Day,HomeTeam,AwayTeam,Audience_Qty,Weather,Temperature,Humidity
2021,J리그1,31,2021-10-03 13:03:00,일,徳島,鳥栖,5645,맑음,27.5,45
2021,J리그1,31,2021-10-03 15:03:00,일,広島,名古屋,7885,맑음,30.7,33
2021,J리그1,31,2021-10-03 16:03:00,일,大分,Ｃ大阪,6989,맑음,26.7,60
2021,J리그1,32,2021-10-16 14:03:00,일,鳥栖,湘南,8190,흐림 후 비,23.3,60
2021,J리그1,32,2021-10-16 15:04:00,일,浦和,Ｇ大阪,10233,흐림,23.4,71
2021,J리그1,32,2021-10-16 15:03:00,일,清水,柏,7979,흐림,21.9,77
2021,J리그1,32,2021-10-16 16:03:00,일,神戸,福岡,11301,흐림,25.2,66
2021,J리그1,32,2021-10-16 16:03:00,일,横浜FC,徳島,5349,흐림 후 비,21.2,90
2021,J리그1,32,2021-10-16 19:02:00,일,横浜FM,札幌,11502,흐림,21.8,85
2021,J리그1,32,2021-10-17 14:03:00,일,大分,仙台,8897,맑음,19.9,49
2021,J리그1,33,2021-10-22 19:03:00,일,浦和,柏,11172,비,11.5,90
2021,J리그1,33,2021-10-23 14:03:00,일,FC東京,鹿島,9748,맑음,17.9,31
2021,J리그1,33,2021-10-23 14:03:00,일,仙台,広島,6236,맑음,13.9,48
2021,J리그1,33,2021-10-23 14:06:00,일,徳島,大分,6488,맑음,18.4,34
2021,J리그1,33,2021-10-23 15:03:00,일,湘南,横浜FC,6212,맑음,18.9,31
2021,J리그1,33,2021-10-23 17:03:00,일,Ｇ大阪,鳥栖,9886,맑음,15.5,28
2021,J리그1,33,2021-10-24 14:03:00,일,札幌,福岡,9392,실내,20.8,40
2021,J리그1,33,2021-10-24 15:03:00,일,名古屋,神戸,19257,흐림,19.2,33
2021,J리그1,33,2021-10-24 17:03:00,일,川崎Ｆ,清水,11576,맑음 때때로 흐림,16.7,47
2021,J리그1,33,2021-10-24 19:03:00,일,Ｃ大阪,横浜FM,9635,흐림,18.3,48
2021,J리그1,34,2021-11-03 13:09:00,일,横浜FM,Ｇ大阪,21528,맑음,20.8,24
2021,J리그1,34,2021-11-03 13:07:00,일,川崎Ｆ,浦和,11603,맑음,21.5,30
2021,J리그1,34,2021-11-03 14:03:00,일,横浜FC,鳥栖,6424,맑음,23.6,33
2021,J리그1,34,2021-11-03 14:03:00,일,FC東京,清水,18209,맑음,20.9,26
2021,J리그1,34,2021-11-03 15:03:00,일,名古屋,柏,14435,맑음,21,28
2021,J리그1,34,2021-11-03 14:04:00,일,徳島,Ｃ大阪,7677,맑음,21.1,37
2021,J리그1,34,2021-11-03 15:05:00,일,福岡,大分,9147,맑음,20.7,49
2021,J리그1,34,2021-11-03 15:03:00,일,広島,鹿島,9626,흐림,18.2,53
2021,J리그1,34,2021-11-03 16:03:00,일,神戸,仙台,11427,맑음,19.7,40
2021,J리그1,34,2021-11-03 16:03:00,일,札幌,湘南,9642,맑음,20.8,46
2021,J리그1,35,2021-11-06 14:03:00,일,清水,札幌,8373,흐림,20.1,36
2021,J리그1,35,2021-11-06 15:03:00,일,神戸,徳島,11807,맑음,19.4,37
2021,J리그1,35,2021-11-07 14:03:00,일,鹿島,浦和,16518,흐림,19,43
2021,J리그1,35,2021-11-06 16:03:00,일,横浜FM,FC東京,18307,맑음,17.7,36
2021,J리그1,35,2021-11-07 14:01:00,일,鳥栖,川崎Ｆ,9148,맑음,27.5,20
2021,J리그1,35,2021-11-07 14:03:00,일,仙台,名古屋,8341,맑음,17,50
2021,J리그1,35,2021-11-07 14:03:00,일,大分,Ｇ大阪,10021,맑음,19.3,50
2021,J리그1,35,2021-11-07 15:03:00,일,湘南,広島,6170,맑음 후 흐림,19.6,49
2021,J리그1,35,2021-11-07 15:04:00,일,福岡,横浜FC,6453,맑음,20.8,42
2021,J리그1,35,2021-11-07 16:03:00,일,柏,Ｃ大阪,6458,흐림 때때로 맑음,19.4,57
2021,J리그1,36,2021-11-20 14:04:00,일,浦和,横浜FM,21257,맑음,17.3,51
2021,J리그1,36,2021-11-20 14:03:00,일,FC東京,徳島,12670,맑음,19.3,28
2021,J리그1,36,2021-11-20 14:02:00,일,Ｇ大阪,名古屋,16343,흐림,18.7,26
2021,J리그1,36,2021-11-20 14:03:00,일,Ｃ大阪,川崎Ｆ,9800,맑음,22.2,40
2021,J리그1,36,2021-11-20 14:03:00,일,鳥栖,札幌,7275,맑음,22,20
2021,J리그1,36,2021-11-20 14:04:00,일,仙台,湘南,8362,맑음,14.3,36
2021,J리그1,36,2021-11-20 15:03:00,일,鹿島,大分,11035,맑음,15.8,42
2021,J리그1,36,2021-11-20 15:03:00,일,清水,広島,8856,맑음,17.5,43
2021,J리그1,36,2021-11-20 16:03:00,일,柏,福岡,5827,맑음,13.8,61
2021,J리그1,36,2021-11-20 15:03:00,일,横浜FC,神戸,7039,맑음,16.5,50
2021,J리그1,37,2021-11-27 14:04:00,일,札幌,柏,13768,실내,21.2,36
2021,J리그1,37,2021-11-27 14:04:00,일,鹿島,鳥栖,12645,맑음,12.1,20
2021,J리그1,37,2021-11-27 14:04:00,일,浦和,清水,28138,맑음,11.6,28
2021,J리그1,37,2021-11-27 14:03:00,일,川崎Ｆ,Ｇ大阪,14867,맑음,13.4,21
2021,J리그1,37,2021-11-27 14:03:00,일,湘南,徳島,6428,흐림 후 맑음,13.2,28
2021,J리그1,37,2021-11-27 14:03:00,일,Ｃ大阪,名古屋,10313,맑음,13.4,40
2021,J리그1,37,2021-11-27 14:03:00,일,神戸,横浜FM,15013,맑음,11.3,38
2021,J리그1,37,2021-11-27 14:04:00,일,広島,FC東京,11252,맑음,14.9,26
2021,J리그1,37,2021-11-27 14:03:00,일,福岡,仙台,7663,맑음,15.1,48
2021,J리그1,37,2021-11-27 14:04:00,일,大分,横浜FC,8551,맑음,13.5,43
2021,J리그1,38,2021-12-04 14:03:00,일,柏,大分,6028,맑음,23.6,20
2021,J리그1,38,2021-12-04 14:03:00,일,FC東京,福岡,14364,맑음,17.2,28
2021,J리그1,38,2021-12-04 14:02:00,일,横浜FM,川崎Ｆ,30657,맑음,14.1,33
2021,J리그1,38,2021-12-04 14:03:00,일,清水,Ｃ大阪,9668,맑음,13.7,29
2021,J리그1,38,2021-12-04 14:03:00,일,名古屋,浦和,27079,흐림,11.4,36
2021,J리그1,38,2021-12-04 14:03:00,일,Ｇ大阪,湘南,16699,맑음 후 흐림,12.6,26
2021,J리그1,38,2021-12-04 14:03:00,일,鳥栖,神戸,9975,맑음,18.6,20
2021,J리그1,38,2021-12-04 14:03:00,일,仙台,鹿島,8569,흐림,9.6,51
2021,J리그1,38,2021-12-04 14:03:00,일,横浜FC,札幌,6762,맑음,17.1,33
2021,J리그1,38,2021-12-04 14:03:00,일,徳島,広島,8170,맑음,12.2,29
2022,J리그1,1,2022-02-19 14:03:00,일,京都,浦和,11701,흐림 후 비,9.5,61
2022,J리그1,1,2022-02-18 19:05:00,일,川崎Ｆ,FC東京,17544,맑음,7.7,32
2022,J리그1,1,2022-02-19 14:04:00,일,横浜FM,Ｃ大阪,13737,흐림,9,43
2022,J리그1,1,2022-02-19 14:03:00,일,清水,札幌,9357,흐림 후 비,12.3,47
2022,J리그1,1,2022-02-19 14:03:00,일,Ｇ大阪,鹿島,11800,비,8.6,34
2022,J리그1,1,2022-02-19 14:03:00,일,広島,鳥栖,6012,비,2.7,90
2022,J리그1,1,2022-02-19 14:04:00,일,福岡,磐田,6217,비 후 흐림,8.7,83
2022,J리그1,1,2022-02-19 15:03:00,일,湘南,柏,6755,흐림 후 비,10.1,52
2022,J리그1,1,2022-02-19 15:03:00,일,名古屋,神戸,18681,비,9.8,38
2022,J리그1,9,2022-02-23 14:03:00,일,横浜FM,川崎Ｆ,20433,맑음,7.6,30
2022,J리그1,9,2022-02-23 16:04:00,일,浦和,神戸,19446,맑음,10.9,20
2022,J리그1,2,2022-02-26 13:33:00,일,磐田,清水,19130,맑음,16.9,20
2022,J리그1,2,2022-02-26 14:03:00,일,Ｃ大阪,京都,9766,맑음,11.7,34
2022,J리그1,2,2022-02-26 15:03:00,일,鹿島,川崎Ｆ,27234,맑음,13.5,21
2022,J리그1,2,2022-02-26 15:03:00,일,札幌,広島,9519,실내,21.5,29
2022,J리그1,2,2022-02-26 15:01:00,일,浦和,Ｇ大阪,16121,맑음,13.1,26
2022,J리그1,2,2022-02-26 15:03:00,일,鳥栖,湘南,7551,맑음,13.8,28
2022,J리그1,2,2022-02-27 15:03:00,일,柏,横浜FM,8918,맑음,17.3,20
2022,J리그1,10,2022-03-02 19:03:00,일,川崎Ｆ,浦和,14696,흐림,12.4,55
2022,J리그1,2,2022-02-26 16:03:00,일,神戸,福岡,19329,실내,14.3,27
2022,J리그1,10,2022-03-02 19:33:00,일,横浜FM,神戸,13801,흐림,12.3,50
2022,J리그1,3,2022-03-05 14:03:00,일,京都,磐田,7894,흐림 후 비,15.8,39
2022,J리그1,3,2022-03-06 14:03:00,일,横浜FM,清水,14752,맑음,11.9,20
2022,J리그1,3,2022-03-06 14:03:00,일,名古屋,鳥栖,11055,맑음,11.3,20
2022,J리그1,3,2022-03-06 15:03:00,일,鹿島,柏,9774,맑음,12.5,20
2022,J리그1,3,2022-03-06 14:03:00,일,福岡,札幌,5006,맑음,10.1,38
2022,J리그1,3,2022-03-06 15:03:00,일,Ｇ大阪,川崎Ｆ,12703,맑음 때때로 흐림,10.2,20
2022,J리그1,3,2022-03-06 15:04:00,일,浦和,湘南,19144,맑음,11,20
2022,J리그1,3,2022-03-06 16:03:00,일,Ｃ大阪,FC東京,8185,맑음,10.4,35
2022,J리그1,3,2022-03-06 16:03:00,일,広島,神戸,10097,맑음,10.4,24
2022,J리그1,4,2022-03-11 19:03:00,일,神戸,鹿島,14189,맑음,13.6,65
2022,J리그1,4,2022-03-12 14:03:00,일,札幌,横浜FM,9115,실내,20.7,34
2022,J리그1,4,2022-03-12 14:03:00,일,清水,Ｃ大阪,10887,맑음,19.6,41
2022,J리그1,4,2022-03-12 14:03:00,일,磐田,Ｇ大阪,10669,맑음,21.8,20
2022,J리그1,4,2022-03-12 15:03:00,일,FC東京,広島,14415,맑음,19.7,26
2022,J리그1,4,2022-03-12 15:04:00,일,湘南,京都,8405,맑음,17.9,48
2022,J리그1,4,2022-03-12 16:03:00,일,柏,福岡,6316,맑음,19.8,20
2022,J리그1,4,2022-03-12 17:03:00,일,川崎Ｆ,名古屋,18114,맑음,18,27
2022,J리그1,4,2022-03-13 15:03:00,일,鳥栖,浦和,9627,흐림,21.1,46
2022,J리그1,5,2022-03-18 19:03:00,일,横浜FM,鳥栖,6689,비,5.8,90
2022,J리그1,5,2022-03-19 14:03:00,일,清水,神戸,13106,맑음,19.8,42
2022,J리그1,5,2022-03-19 14:03:00,일,京都,FC東京,10790,흐림 후 비,10.3,65
2022,J리그1,5,2022-03-19 14:03:00,일,Ｇ大阪,福岡,11133,비,13.2,28
2022,J리그1,5,2022-03-19 14:03:00,일,広島,川崎Ｆ,7544,비,11.7,88
2022,J리그1,5,2022-03-19 15:03:00,일,鹿島,湘南,10251,맑음 후 흐림,15.8,37
2022,J리그1,5,2022-03-19 15:04:00,일,浦和,磐田,24207,흐림 후 비,16.5,40
2022,J리그1,5,2022-03-19 16:03:00,일,Ｃ大阪,札幌,6798,흐림 때때로 비,12.7,59
2022,J리그1,5,2022-03-20 14:03:00,일,名古屋,柏,11859,맑음,14.5,20
2022,J리그1,6,2022-04-01 19:04:00,일,福岡,鳥栖,7993,맑음,11.7,41
2022,J리그1,6,2022-04-02 14:03:00,일,Ｇ大阪,名古屋,13685,맑음 때때로 흐림,14.3,20
2022,J리그1,6,2022-04-02 15:03:00,일,柏,磐田,8332,맑음,13.5,39
2022,J리그1,6,2022-04-02 15:03:00,일,川崎Ｆ,Ｃ大阪,18090,맑음,13,30
2022,J리그1,6,2022-04-02 15:03:00,일,湘南,広島,7877,맑음,13.3,31
2022,J리그1,6,2022-04-02 16:03:00,일,鹿島,清水,11037,흐림,9.5,29
2022,J리그1,6,2022-04-02 16:03:00,일,神戸,京都,17411,맑음,13.6,26
2022,J리그1,6,2022-04-02 19:03:00,일,札幌,浦和,11345,실내,21.9,29
2022,J리그1,6,2022-04-02 19:03:00,일,横浜FM,FC東京,20823,맑음,10.4,44
2022,J리그1,7,2022-04-05 19:03:00,일,Ｃ大阪,柏,6695,맑음,15.7,38
2022,J리그1,7,2022-04-06 18:33:00,일,京都,Ｇ大阪,9869,맑음,13.8,59
2022,J리그1,7,2022-04-06 19:03:00,일,FC東京,神戸,13814,맑음,18.3,39
2022,J리그1,7,2022-04-06 19:03:00,일,磐田,川崎Ｆ,7508,맑음,19.7,41
2022,J리그1,7,2022-04-06 19:03:00,일,広島,横浜FM,3988,맑음,13.6,52
2022,J리그1,7,2022-04-06 19:03:00,일,福岡,鹿島,4751,맑음,16.8,49
2022,J리그1,7,2022-04-06 19:03:00,일,鳥栖,札幌,4630,맑음,16,39
2022,J리그1,7,2022-04-06 19:33:00,일,浦和,清水,18757,맑음,15.8,57
2022,J리그1,7,2022-04-06 19:33:00,일,名古屋,湘南,6714,맑음,17.4,37
2022,J리그1,8,2022-04-09 19:03:00,일,川崎Ｆ,柏,17471,맑음,19.6,52
2022,J리그1,8,2022-04-10 13:03:00,일,清水,Ｇ大阪,12938,맑음,23.7,38
2022,J리그1,8,2022-04-10 14:02:00,일,FC東京,浦和,22429,맑음,25.6,29
2022,J리그1,8,2022-04-10 14:03:00,일,神戸,Ｃ大阪,15932,맑음,21.9,44
2022,J리그1,8,2022-04-10 14:03:00,일,広島,福岡,8570,맑음,29.5,27
2022,J리그1,8,2022-04-10 15:03:00,일,鹿島,横浜FM,17646,맑음,23.5,26
2022,J리그1,8,2022-04-10 15:03:00,일,湘南,磐田,8257,맑음,21.4,60
2022,J리그1,8,2022-04-10 15:03:00,일,名古屋,札幌,13106,맑음,23.4,20
2022,J리그1,8,2022-04-10 16:03:00,일,京都,鳥栖,7195,맑음,24.2,41
2022,J리그1,9,2022-04-16 13:03:00,일,札幌,FC東京,9667,실내,22.1,33
2022,J리그1,9,2022-04-17 14:03:00,일,Ｇ大阪,湘南,16576,맑음,20.8,20
2022,J리그1,9,2022-04-17 15:03:00,일,鹿島,名古屋,11410,맑음,16.5,34
2022,J리그1,9,2022-04-17 15:04:00,일,鳥栖,清水,7519,맑음,21.4,20
2022,J리그1,9,2022-04-17 16:03:00,일,磐田,広島,7393,비,17.3,45
2022,J리그1,9,2022-04-17 17:03:00,일,福岡,Ｃ大阪,5181,맑음,19,34
2022,J리그1,9,2022-04-17 19:03:00,일,柏,京都,5545,흐림,15.3,60
2022,J리그1,10,2022-04-28 19:03:00,일,磐田,名古屋,7690,맑음,20.3,38
2022,J리그1,2,2022-04-20 19:03:00,일,FC東京,名古屋,11214,흐림,14.7,57
2022,J리그1,10,2022-04-29 13:08:00,일,札幌,湘南,11047,실내,22.3,30
2022,J리그1,10,2022-04-29 14:03:00,일,清水,広島,9765,비,14,88
2022,J리그1,10,2022-04-29 15:03:00,일,京都,福岡,10403,비,15.4,71
2022,J리그1,10,2022-04-29 16:03:00,일,柏,鳥栖,5114,비,13.2,90
2022,J리그1,10,2022-04-29 16:03:00,일,Ｃ大阪,鹿島,9883,흐림 일시 비,16.2,62
2022,J리그1,10,2022-04-29 19:03:00,일,FC東京,Ｇ大阪,43125,비,14.8,68
2022,J리그1,11,2022-05-03 14:03:00,일,広島,柏,10821,맑음,24.4,20
2022,J리그1,11,2022-05-03 14:03:00,일,名古屋,京都,37068,맑음,19.8,20
2022,J리그1,11,2022-05-03 15:03:00,일,鹿島,磐田,26493,맑음,16.4,30
2022,J리그1,11,2022-05-03 15:03:00,일,湘南,清水,12052,맑음,19.3,32
2022,J리그1,11,2022-05-03 17:03:00,일,福岡,FC東京,8787,맑음,20.4,32
2022,J리그1,11,2022-05-03 15:03:00,일,鳥栖,Ｃ大阪,14055,맑음,22.8,20
2022,J리그1,11,2022-05-04 14:03:00,일,Ｇ大阪,札幌,16082,맑음,23.1,20
2022,J리그1,12,2022-05-06 19:03:00,일,Ｃ大阪,磐田,13479,맑음,20.8,59
2022,J리그1,12,2022-05-07 14:04:00,일,清水,川崎Ｆ,13888,맑음,28,29
2022,J리그1,12,2022-05-07 15:03:00,일,横浜FM,名古屋,22178,흐림,21.3,59
2022,J리그1,12,2022-05-07 14:03:00,일,広島,鹿島,8730,맑음,27.5,30
2022,J리그1,12,2022-05-07 16:03:00,일,札幌,京都,9527,실내,23.7,40
2022,J리그1,12,2022-05-08 15:05:00,일,FC東京,鳥栖,15822,흐림,23.7,26
2022,J리그1,12,2022-05-07 17:03:00,일,福岡,湘南,5535,맑음,24.2,52
2022,J리그1,12,2022-05-08 14:03:00,일,Ｇ大阪,神戸,26490,맑음,22.2,20
2022,J리그1,12,2022-05-08 16:03:00,일,柏,浦和,13418,흐림,19.7,42
2022,J리그1,13,2022-05-14 14:03:00,일,磐田,FC東京,11725,흐림 후 맑음,25.3,46
2022,J리그1,13,2022-05-13 19:33:00,일,浦和,広島,16030,비,20.2,90
2022,J리그1,13,2022-05-14 14:03:00,일,名古屋,Ｃ大阪,17129,흐림 후 맑음,22.5,39
2022,J리그1,13,2022-05-14 14:03:00,일,京都,清水,12398,맑음,21.1,59
2022,J리그1,13,2022-05-14 15:03:00,일,鹿島,札幌,11438,흐림,26.1,30
2022,J리그1,13,2022-05-14 16:03:00,일,川崎Ｆ,福岡,16704,흐림,24.9,64
2022,J리그1,13,2022-05-14 15:03:00,일,神戸,鳥栖,16085,맑음,23.3,52
2022,J리그1,13,2022-05-14 16:03:00,일,湘南,横浜FM,10752,曇時々晴のち晴,25.9,64
2022,J리그1,13,2022-05-14 19:03:00,일,柏,Ｇ大阪,8817,맑음,23.2,76
2022,J리그1,11,2022-05-18 19:03:00,일,神戸,川崎Ｆ,10015,맑음,21.1,22
2022,J리그1,11,2022-05-18 19:34:00,일,浦和,横浜FM,19425,맑음,19.7,50
2022,J리그1,14,2022-05-21 13:04:00,일,広島,京都,7165,흐림,23.7,42
2022,J리그1,14,2022-05-21 14:03:00,일,清水,名古屋,11155,비 후 흐림,19.5,83
2022,J리그1,14,2022-05-21 14:03:00,일,Ｃ大阪,Ｇ大阪,18750,흐림 일시 비,23,46
2022,J리그1,14,2022-05-21 15:03:00,일,FC東京,柏,13603,흐림 때때로 비,22.4,72
2022,J리그1,14,2022-05-21 15:03:00,일,湘南,神戸,10251,흐림,20.5,78
2022,J리그1,14,2022-05-21 17:04:00,일,浦和,鹿島,37144,흐림,20.1,70
2022,J리그1,14,2022-05-21 17:03:00,일,鳥栖,川崎Ｆ,9502,맑음,25.3,32
2022,J리그1,14,2022-05-21 19:03:00,일,福岡,横浜FM,7162,맑음,22.1,53
2022,J리그1,14,2022-05-22 15:03:00,일,磐田,札幌,8279,맑음,26.3,36
2022,J리그1,15,2022-05-25 19:05:00,일,札幌,柏,5791,실내,23.9,50
2022,J리그1,15,2022-05-25 19:03:00,일,鹿島,鳥栖,6878,맑음,20.7,28
2022,J리그1,15,2022-05-25 19:03:00,일,川崎Ｆ,湘南,14068,맑음,22.2,62
2022,J리그1,15,2022-05-25 19:06:00,일,横浜FM,京都,7335,맑음,20.9,65
2022,J리그1,15,2022-05-25 19:03:00,일,清水,FC東京,6806,맑음,21.2,61
2022,J리그1,15,2022-05-25 19:03:00,일,Ｃ大阪,浦和,7436,맑음,24.5,60
2022,J리그1,15,2022-05-25 19:03:00,일,神戸,磐田,10020,맑음,23.4,63
2022,J리그1,15,2022-05-25 19:33:00,일,名古屋,福岡,6106,맑음,22.2,38
2022,J리그1,16,2022-05-28 14:03:00,일,広島,名古屋,9937,흐림,25.7,40
2022,J리그1,16,2022-05-28 17:03:00,일,福岡,浦和,9136,맑음,26,38
2022,J리그1,16,2022-05-29 13:07:00,일,神戸,札幌,18714,맑음,26.6,31
2022,J리그1,16,2022-05-29 14:03:00,일,京都,川崎Ｆ,17417,맑음,36,20
2022,J리그1,16,2022-05-29 15:03:00,일,FC東京,鹿島,28436,맑음,28.2,39
2022,J리그1,16,2022-05-29 16:03:00,일,柏,清水,8708,맑음,30.2,20
2022,J리그1,16,2022-05-29 15:03:00,일,湘南,Ｃ大阪,8231,맑음,25.6,59
2022,J리그1,16,2022-05-29 16:04:00,일,磐田,横浜FM,10196,맑음,26.5,40
2022,J리그1,16,2022-05-29 17:04:00,일,鳥栖,Ｇ大阪,7848,흐림,27.5,24
2022,J리그1,17,2022-06-18 18:03:00,일,清水,福岡,10920,비 후 흐림,22.6,80
2022,J리그1,17,2022-06-18 18:03:00,일,湘南,FC東京,10733,비,22.5,90
2022,J리그1,17,2022-06-18 18:03:00,일,鹿島,京都,12179,흐림 일시 비,23.2,31
2022,J리그1,17,2022-06-18 18:04:00,일,磐田,鳥栖,8163,비,23.1,64
2022,J리그1,17,2022-06-18 19:04:00,일,浦和,名古屋,28699,흐림 후 비,23,90
2022,J리그1,17,2022-06-18 19:03:00,일,川崎Ｆ,札幌,18960,비,23.6,82
2022,J리그1,17,2022-06-18 19:03:00,일,柏,神戸,12667,비,22.9,90
2022,J리그1,17,2022-06-18 19:03:00,일,Ｇ大阪,横浜FM,19039,맑음,24.3,33
2022,J리그1,17,2022-06-18 19:03:00,일,広島,Ｃ大阪,9311,흐림,24.9,64
2022,J리그1,18,2022-06-25 16:03:00,일,横浜FM,柏,23368,맑음,30.6,49
2022,J리그1,18,2022-06-25 18:33:00,일,福岡,広島,8000,흐림,25.5,74
2022,J리그1,18,2022-06-25 19:03:00,일,川崎Ｆ,磐田,19024,맑음,28,70
2022,J리그1,18,2022-06-26 14:03:00,일,札幌,Ｇ大阪,21599,실내,24.1,67
2022,J리그1,18,2022-06-26 18:03:00,일,名古屋,鹿島,18232,맑음,28.2,49
2022,J리그1,18,2022-06-26 18:03:00,일,Ｃ大阪,清水,10026,맑음,29.2,65
2022,J리그1,18,2022-06-26 18:03:00,일,神戸,浦和,21456,맑음,26.2,69
2022,J리그1,18,2022-06-26 18:33:00,일,京都,湘南,7540,맑음,28.7,67
2022,J리그1,18,2022-06-26 19:03:00,일,鳥栖,FC東京,7917,흐림,27.6,71
2022,J리그1,15,2022-06-29 19:03:00,일,Ｇ大阪,広島,6703,맑음,27.9,26
2022,J리그1,19,2022-07-02 18:03:00,일,FC東京,福岡,14613,맑음,30.2,63
2022,J리그1,19,2022-07-02 18:33:00,일,柏,鹿島,12462,맑음,28.3,67
2022,J리그1,19,2022-07-02 18:33:00,일,京都,札幌,8794,맑음,30.8,64
2022,J리그1,19,2022-07-02 18:33:00,일,広島,磐田,9969,맑음,28.5,63
2022,J리그1,19,2022-07-02 19:03:00,일,湘南,名古屋,8219,맑음,27.9,69
2022,J리그1,19,2022-07-02 19:03:00,일,清水,横浜FM,56131,맑음,30.1,54
2022,J리그1,19,2022-07-02 19:03:00,일,Ｃ大阪,川崎Ｆ,12987,맑음,29,75
2022,J리그1,19,2022-07-02 19:03:00,일,Ｇ大阪,浦和,18741,맑음,28.8,29
2022,J리그1,19,2022-07-02 19:33:00,일,鳥栖,神戸,14081,맑음,29.8,67
2022,J리그1,20,2022-07-06 19:03:00,일,鹿島,Ｃ大阪,8217,흐림,23.4,90
2022,J리그1,20,2022-07-06 19:03:00,일,柏,名古屋,4570,흐림 일시 비,24,88
2022,J리그1,20,2022-07-06 19:03:00,일,FC東京,札幌,11516,흐림,25.3,73
2022,J리그1,20,2022-07-06 19:03:00,일,横浜FM,広島,13311,흐림,26,63
2022,J리그1,20,2022-07-06 19:03:00,일,湘南,Ｇ大阪,4974,맑음,26.8,72
2022,J리그1,20,2022-07-06 19:03:00,일,磐田,福岡,5043,흐림,24.8,68
2022,J리그1,20,2022-07-06 19:03:00,일,神戸,清水,7646,맑음,27.6,52
2022,J리그1,20,2022-07-06 19:33:00,일,浦和,京都,15921,맑음,24.4,87
2022,J리그1,21,2022-07-09 19:03:00,일,川崎Ｆ,Ｇ大阪,18466,흐림,26.6,70
2022,J리그1,21,2022-07-09 19:03:00,일,磐田,神戸,13256,비,26.2,70
2022,J리그1,21,2022-07-10 14:03:00,일,札幌,鹿島,10724,실내,24.9,61
2022,J리그1,21,2022-07-10 18:03:00,일,名古屋,清水,12904,흐림 때때로 맑음,27,62
2022,J리그1,21,2022-07-10 18:03:00,일,広島,湘南,10305,맑음,28.5,62
2022,J리그1,21,2022-07-10 19:03:00,일,福岡,京都,5436,맑음,29.5,68
2022,J리그1,21,2022-07-10 19:03:00,일,浦和,FC東京,26293,맑음,28.1,69
2022,J리그1,21,2022-07-10 19:03:00,일,Ｃ大阪,横浜FM,10729,맑음,28.8,75
2022,J리그1,21,2022-07-10 19:03:00,일,鳥栖,柏,5846,맑음,29.2,55
2022,J리그1,22,2022-07-16 18:04:00,일,鹿島,神戸,20602,흐림,25.1,90
2022,J리그1,22,2022-07-16 19:03:00,일,柏,札幌,6716,비 일시 흐림,25,90
2022,J리그1,22,2022-07-16 18:03:00,일,清水,浦和,11776,비,24.3,85
2022,J리그1,22,2022-07-16 19:03:00,일,湘南,福岡,4997,비,23.6,90
2022,J리그1,22,2022-07-16 19:03:00,일,Ｇ大阪,Ｃ大阪,22531,흐림,24,73
2022,J리그1,22,2022-07-16 19:03:00,일,鳥栖,横浜FM,8540,맑음,27.5,56
2022,J리그1,22,2022-07-17 18:03:00,일,FC東京,磐田,18212,맑음,27.1,76
2022,J리그1,22,2022-07-17 18:33:00,일,京都,広島,10857,맑음 후 흐림,28.6,67
2022,J리그1,23,2022-07-30 18:33:00,일,磐田,湘南,8708,맑음,28.1,73
2022,J리그1,23,2022-07-30 14:03:00,일,札幌,名古屋,6306,맑음,29.6,44
2022,J리그1,23,2022-07-30 19:04:00,일,横浜FM,鹿島,31599,맑음,30,55
2022,J리그1,23,2022-07-30 19:04:00,일,浦和,川崎Ｆ,35451,맑음,30.6,73
2022,J리그1,23,2022-07-30 19:03:00,일,Ｇ大阪,京都,18413,흐림,30.9,67
2022,J리그1,23,2022-07-30 19:03:00,일,Ｃ大阪,福岡,8346,맑음,31.8,65
2022,J리그1,23,2022-07-30 19:03:00,일,広島,FC東京,13865,흐림 일시 비,28.2,72
2022,J리그1,23,2022-07-30 19:03:00,일,神戸,柏,17616,맑음,28.4,67
2022,J리그1,24,2022-08-06 18:03:00,일,鹿島,広島,19745,흐림,24.1,82
2022,J리그1,24,2022-08-06 18:33:00,일,京都,柏,9993,맑음,29,69
2022,J리그1,24,2022-08-06 19:03:00,일,名古屋,浦和,33005,맑음,27.9,71
2022,J리그1,23,2022-07-31 18:04:00,일,清水,鳥栖,11823,맑음,30,64
2022,J리그1,24,2022-08-06 19:03:00,일,Ｃ大阪,神戸,18240,흐림,30.7,71
2022,J리그1,24,2022-08-07 18:04:00,일,FC東京,清水,20577,맑음,27.9,73
2022,J리그1,24,2022-08-07 19:04:00,일,川崎Ｆ,横浜FM,20704,맑음,28,76
2022,J리그1,24,2022-08-07 19:03:00,일,湘南,札幌,9568,맑음,27.3,90
2022,J리그1,24,2022-08-07 19:03:00,일,鳥栖,磐田,7655,맑음,29.5,90
2022,J리그1,25,2022-08-13 14:03:00,일,札幌,神戸,21206,실내,25.6,64
2022,J리그1,25,2022-08-13 18:33:00,일,磐田,浦和,12462,비 후 흐림,26.3,78
2022,J리그1,25,2022-08-14 18:03:00,일,鹿島,福岡,18289,흐림,28.8,86
2022,J리그1,25,2022-08-14 18:33:00,일,柏,広島,10236,맑음,29.7,69
2022,J리그1,25,2022-08-14 19:03:00,일,Ｇ大阪,清水,27662,맑음,30.8,80
2022,J리그1,26,2022-08-19 19:33:00,일,名古屋,磐田,21683,흐림,28.1,60
