Meet_Year,LEAGUE_NAME,Round,Game_Datetime,Day,HomeTeam,AwayTeam,Audience_Qty,Weather,Temperature,Humidity
2025,J리그1,15,2025-05-06 14:03:00,일,浦和,Ｇ大阪,41770,비,14.1,90
2025,J리그1,15,2025-05-06 14:03:00,일,神戸,Ｃ大阪,24891,실내,20.4,57
2025,J리그1,15,2025-05-06 15:03:00,일,名古屋,岡山,24867,흐림,16.8,90
2025,J리그1,15,2025-05-06 14:03:00,일,福岡,鹿島,14039,흐림,18.7,70
2025,J리그1,15,2025-05-06 16:03:00,일,柏,清水,11747,비 후 흐림,15.7,90
2025,J리그1,15,2025-05-06 16:03:00,일,東京Ｖ,横浜FC,14258,비 후 흐림,17.3,90
2025,J리그1,15,2025-05-07 19:03:00,일,湘南,広島,8871,흐림,18.9,39
2025,J리그1,15,2025-05-07 19:03:00,일,町田,京都,7183,흐림,17.5,44
2025,J리그1,16,2025-05-10 14:03:00,일,横浜FC,福岡,8311,흐림,21.8,77
2025,J리그1,16,2025-05-10 15:03:00,일,FC東京,神戸,24837,흐림 후 맑음,21.3,52
2025,J리그1,16,2025-05-10 16:03:00,일,柏,岡山,12414,흐림 후 맑음,21.1,76
2025,J리그1,16,2025-05-11 13:10:00,일,鹿島,川崎Ｆ,59574,맑음,25.9,45
2025,J리그1,16,2025-05-11 13:08:00,일,清水,町田,16741,맑음,26.7,23
2025,J리그1,16,2025-05-11 14:03:00,일,京都,名古屋,16994,흐림,21.5,51
2025,J리그1,16,2025-05-11 14:08:00,일,新潟,浦和,27412,맑음,18.3,68
2025,J리그1,16,2025-05-11 15:03:00,일,Ｇ大阪,広島,30633,흐림,22.3,45
2025,J리그1,16,2025-05-11 15:03:00,일,東京Ｖ,湘南,14801,맑음 후 흐림,25.9,40
2025,J리그1,16,2025-05-11 15:03:00,일,Ｃ大阪,横浜FM,18797,흐림,23.6,39
2025,J리그1,14,2025-05-14 19:03:00,일,川崎Ｆ,横浜FC,20175,맑음,21.5,57
2025,J리그1,14,2025-05-14 19:03:00,일,横浜FM,柏,14513,맑음,20.6,60
2025,J리그1,17,2025-05-17 14:04:00,일,町田,柏,8741,雨時々晴,22.4,90
2025,J리그1,17,2025-05-17 14:03:00,일,横浜FM,京都,20786,비,23.1,90
2025,J리그1,17,2025-05-17 14:03:00,일,神戸,Ｇ大阪,23275,흐림,25.5,60
2025,J리그1,17,2025-05-17 14:35:00,일,福岡,名古屋,7370,흐림 후 맑음,24.9,71
2025,J리그1,17,2025-05-17 14:03:00,일,広島,東京Ｖ,24837,흐림,28.6,64
2025,J리그1,17,2025-05-17 15:04:00,일,鹿島,清水,20864,흐림,21.7,90
2025,J리그1,17,2025-05-17 15:03:00,일,湘南,横浜FC,8476,비,22.3,90
2025,J리그1,17,2025-05-17 16:03:00,일,浦和,FC東京,36002,흐림 후 비,21.9,90
2025,J리그1,17,2025-05-18 15:03:00,일,川崎Ｆ,Ｃ大阪,22070,흐림,26.3,51
2025,J리그1,17,2025-05-18 15:04:00,일,岡山,新潟,14666,흐림,25.7,53
2025,J리그1,13,2025-05-21 19:03:00,일,川崎Ｆ,浦和,20302,흐림,25.4,58
2025,J리그1,18,2025-05-24 15:03:00,일,Ｃ大阪,福岡,14693,비 때때로 흐림,21,73
2025,J리그1,13,2025-05-21 19:03:00,일,横浜FM,神戸,15373,맑음,24.7,58
2025,J리그1,18,2025-05-25 13:03:00,일,岡山,町田,14022,흐림,23.9,44
2025,J리그1,18,2025-05-24 17:33:00,일,名古屋,浦和,31001,비 후 흐림,18.6,90
2025,J리그1,18,2025-05-25 14:03:00,일,横浜FM,鹿島,32443,흐림,25.6,54
2025,J리그1,18,2025-05-25 14:03:00,일,横浜FC,柏,8779,흐림,24.9,64
2025,J리그1,18,2025-05-25 14:03:00,일,新潟,湘南,18426,흐림 때때로 비,17.6,90
2025,J리그1,18,2025-05-25 14:03:00,일,清水,神戸,17528,맑음,28.3,35
2025,J리그1,18,2025-05-25 15:04:00,일,FC東京,広島,46206,흐림,21.3,46
2025,J리그1,18,2025-05-25 15:03:00,일,東京Ｖ,京都,13252,흐림,21.1,72
2025,J리그1,18,2025-05-25 16:03:00,일,川崎Ｆ,Ｇ大阪,21440,흐림,22.1,55
2025,J리그1,22,2025-05-28 19:33:00,일,浦和,Ｃ大阪,24697,맑음,18.7,57
2025,J리그1,19,2025-05-31 14:03:00,일,町田,横浜FM,10289,비,16.7,90
2025,J리그1,19,2025-05-31 14:03:00,일,名古屋,新潟,23541,흐림,24,58
2025,J리그1,19,2025-05-31 14:04:00,일,福岡,東京Ｖ,7409,맑음,23.7,39
2025,J리그1,19,2025-05-31 16:03:00,일,柏,神戸,12989,흐림 일시 비,16.3,70
2025,J리그1,19,2025-05-31 17:33:00,일,広島,川崎Ｆ,25909,맑음,22,26
2025,J리그1,19,2025-05-31 18:03:00,일,Ｇ大阪,鹿島,32013,흐림,21.3,47
2025,J리그1,19,2025-05-31 19:03:00,일,京都,FC東京,16302,흐림,18.9,67
2025,J리그1,19,2025-06-01 15:03:00,일,湘南,岡山,11696,맑음,23.1,57
2025,J리그1,19,2025-06-01 15:03:00,일,Ｃ大阪,清水,20864,맑음,25,41
2025,J리그1,19,2025-06-01 16:04:00,일,浦和,横浜FC,39995,맑음,22.8,59
2025,J리그1,20,2025-06-14 17:33:00,일,湘南,町田,10745,비,21.5,89
2025,J리그1,20,2025-06-14 18:03:00,일,鹿島,広島,22725,비,22.1,90
2025,J리그1,20,2025-06-14 18:03:00,일,横浜FC,川崎Ｆ,11188,비,22.1,83
2025,J리그1,20,2025-06-14 19:03:00,일,FC東京,Ｃ大阪,24572,비,21.6,66
2025,J리그1,20,2025-06-15 14:03:00,일,新潟,横浜FM,30474,흐림 때때로 맑음,26.2,79
2025,J리그1,20,2025-06-15 18:03:00,일,神戸,名古屋,22175,맑음,25.8,57
2025,J리그1,20,2025-06-15 18:04:00,일,岡山,福岡,14653,맑음,29.2,65
2025,J리그1,20,2025-06-15 18:33:00,일,清水,Ｇ大阪,16401,맑음,26.1,72
2025,J리그1,21,2025-06-21 16:03:00,일,町田,鹿島,13828,맑음,28.9,63
2025,J리그1,21,2025-06-21 16:03:00,일,福岡,新潟,11350,맑음,32,54
2025,J리그1,21,2025-06-21 18:33:00,일,Ｃ大阪,東京Ｖ,18024,맑음,28.9,65
2025,J리그1,21,2025-06-21 19:03:00,일,柏,京都,12954,맑음,25.8,67
2025,J리그1,21,2025-06-21 19:03:00,일,川崎Ｆ,神戸,23103,맑음,27.4,75
2025,J리그1,21,2025-06-21 19:03:00,일,名古屋,清水,33833,맑음,26.1,56
2025,J리그1,21,2025-06-21 19:03:00,일,横浜FM,岡山,29282,맑음,26.3,58
2025,J리그1,21,2025-06-22 18:03:00,일,横浜FC,広島,10475,맑음,26.9,66
2025,J리그1,15,2025-06-25 19:03:00,일,川崎Ｆ,新潟,20905,맑음,28.1,82
2025,J리그1,21,2025-06-22 18:33:00,일,Ｇ大阪,FC東京,28747,흐림,29.4,72
2025,J리그1,15,2025-06-25 19:33:00,일,横浜FM,FC東京,19244,흐림,27.2,66
2025,J리그1,22,2025-06-28 18:33:00,일,清水,柏,18159,맑음,27,55
2025,J리그1,22,2025-06-28 18:03:00,일,鹿島,岡山,22254,맑음,25.7,84
2025,J리그1,22,2025-06-28 19:03:00,일,FC東京,横浜FC,24233,맑음,27.5,40
2025,J리그1,22,2025-06-28 19:03:00,일,湘南,横浜FM,13031,맑음,26,80
2025,J리그1,22,2025-06-28 19:03:00,일,京都,Ｇ大阪,20174,맑음,27.2,61
2025,J리그1,22,2025-06-28 19:03:00,일,広島,名古屋,26246,맑음,29.7,63
2025,J리그1,22,2025-06-28 19:03:00,일,福岡,神戸,11783,맑음,29.1,67
2025,J리그1,22,2025-06-29 18:03:00,일,東京Ｖ,川崎Ｆ,22326,맑음,29.3,66
2025,J리그1,22,2025-06-29 18:03:00,일,新潟,町田,20087,맑음,26.9,83
2025,J리그1,5,2025-07-02 19:03:00,일,神戸,広島,14950,흐림,28.5,85
2025,J리그1,23,2025-07-05 18:03:00,일,町田,清水,11779,맑음 후 비,29.9,72
2025,J리그1,23,2025-07-05 19:01:00,일,岡山,広島,15451,맑음,31.2,66
2025,J리그1,20,2025-06-15 18:04:00,일,東京Ｖ,柏,15375,맑음,28.8,88
2025,J리그1,23,2025-07-05 19:03:00,일,柏,FC東京,13447,맑음,30.1,62
2025,J리그1,23,2025-07-05 19:03:00,일,川崎Ｆ,鹿島,23675,흐림 후 비,30,69
2025,J리그1,23,2025-07-05 19:03:00,일,横浜FC,横浜FM,14057,晴のち曇のち雨,29.4,70
2025,J리그1,23,2025-07-05 19:03:00,일,名古屋,東京Ｖ,34095,맑음,31.9,48
2025,J리그1,23,2025-07-05 19:03:00,일,京都,新潟,14633,흐림,30.2,68
2025,J리그1,23,2025-07-05 19:03:00,일,Ｃ大阪,Ｇ大阪,22365,맑음,32.2,54
2025,J리그1,23,2025-07-05 19:03:00,일,神戸,湘南,20941,맑음,28.5,82
2025,J리그1,24,2025-07-19 19:03:00,일,FC東京,浦和,35687,맑음,28.8,46
2025,J리그1,24,2025-07-19 19:03:00,일,湘南,Ｃ大阪,11213,흐림,27.6,80
2025,J리그1,24,2025-07-20 18:03:00,일,鹿島,柏,33400,맑음,28.1,82
2025,J리그1,24,2025-07-20 18:03:00,일,東京Ｖ,町田,22217,맑음,29.6,72
2025,J리그1,24,2025-07-20 18:33:00,일,清水,横浜FC,18012,맑음,28.2,68
2025,J리그1,24,2025-07-20 19:03:00,일,横浜FM,名古屋,32113,맑음,28.2,61
2025,J리그1,24,2025-07-20 19:03:00,일,新潟,広島,22178,맑음,28.5,71
2025,J리그1,24,2025-07-20 19:03:00,일,Ｇ大阪,川崎Ｆ,31898,맑음,29.6,84
2025,J리그1,24,2025-07-20 19:03:00,일,岡山,神戸,15153,맑음,28.9,80
2025,J리그1,24,2025-07-21 18:03:00,일,福岡,京都,9943,맑음,31.5,57
2025,J리그1,21,2025-07-23 19:33:00,일,浦和,湘南,26977,맑음,29.9,63
2025,J리그1,23,2025-07-27 19:03:00,일,浦和,福岡,33850,맑음,29.7,68
2025,J리그1,25,2025-08-09 18:03:00,일,東京Ｖ,横浜FM,26902,맑음,28.7,70
2025,J리그1,25,2025-08-09 18:03:00,일,横浜FC,浦和,13048,맑음,27,71
2025,J리그1,25,2025-08-09 19:03:00,일,川崎Ｆ,福岡,22062,맑음,29.6,75
2025,J리그1,25,2025-08-10 18:36:00,일,広島,清水,23969,비,26.4,90
2025,J리그1,25,2025-08-10 19:03:00,일,柏,湘南,14048,비,27.1,90
2025,J리그1,25,2025-08-10 19:03:00,일,FC東京,鹿島,40939,비,26.5,51
2025,J리그1,25,2025-08-10 19:05:00,일,町田,神戸,12619,비,24.8,90
2025,J리그1,25,2025-08-10 19:04:00,일,名古屋,京都,39896,흐림 후 비,28.2,83
2025,J리그1,25,2025-08-10 19:03:00,일,Ｇ大阪,岡山,35245,비,27.8,90
2025,J리그1,25,2025-08-11 19:03:00,일,Ｃ大阪,新潟,18674,비 후 흐림 때때로 비,29.5,73
2025,J리그1,26,2025-08-16 18:03:00,일,鹿島,福岡,30672,맑음,27.6,89
2025,J리그1,26,2025-08-16 18:33:00,일,清水,横浜FM,18198,비,25.9,77
2025,J리그1,26,2025-08-16 19:03:00,일,浦和,名古屋,45652,맑음,28.3,88
2025,J리그1,26,2025-08-16 19:03:00,일,町田,Ｃ大阪,11971,맑음,27.9,87
2025,J리그1,26,2025-08-16 19:03:00,일,新潟,川崎Ｆ,26493,맑음,28.6,81
2025,J리그1,26,2025-08-16 19:03:00,일,湘南,FC東京,12608,흐림,27.9,80
2025,J리그1,26,2025-08-16 19:04:00,일,京都,東京Ｖ,18300,비,27.7,88
2025,J리그1,26,2025-08-16 19:03:00,일,神戸,横浜FC,23166,맑음,28,90
2025,J리그1,26,2025-08-16 19:03:00,일,広島,Ｇ大阪,25925,맑음,31.1,81
2025,J리그1,26,2025-08-17 19:30:00,일,岡山,柏,15421,맑음,27.2,84
2025,J리그1,30,2025-08-20 19:03:00,일,町田,Ｇ大阪,10108,맑음,27.7,76
2025,J리그1,30,2025-08-20 19:03:00,일,広島,神戸,24847,맑음,30.2,73
2025,J리그1,27,2025-08-23 18:03:00,일,福岡,清水,11434,흐림 때때로 비,29.8,73
2025,J리그1,27,2025-08-22 19:03:00,일,柏,浦和,13922,맑음,29.8,64
2025,J리그1,27,2025-08-23 19:03:00,일,東京Ｖ,広島,17480,맑음,31.9,66
2025,J리그1,27,2025-08-23 19:03:00,일,新潟,鹿島,26100,맑음,29.2,87
2025,J리그1,27,2025-08-23 19:04:00,일,名古屋,川崎Ｆ,40055,맑음,29.2,66
2025,J리그1,27,2025-08-23 19:03:00,일,Ｇ大阪,横浜FC,27994,맑음,30.9,84
2025,J리그1,27,2025-08-23 19:03:00,일,Ｃ大阪,神戸,21578,흐림,31.1,67
2025,J리그1,27,2025-08-23 19:03:00,일,岡山,湘南,14256,흐림,31.6,55
2025,J리그1,27,2025-08-23 19:33:00,일,横浜FM,町田,32188,맑음,30.4,54
2025,J리그1,27,2025-08-24 19:04:00,일,FC東京,京都,27591,맑음,31.9,51
2025,J리그1,28,2025-08-30 18:03:00,일,横浜FC,東京Ｖ,10512,맑음,30.2,59
2025,J리그1,28,2025-08-30 19:03:00,일,京都,岡山,20030,맑음,30.6,67
2025,J리그1,28,2025-08-30 19:03:00,일,神戸,横浜FM,23198,맑음,29.9,60
2025,J리그1,28,2025-08-31 19:03:00,일,浦和,新潟,30968,맑음,31,57
2025,J리그1,28,2025-08-31 18:33:00,일,清水,鹿島,17936,맑음,28.8,65
2025,J리그1,28,2025-08-31 19:03:00,일,柏,福岡,13995,맑음,30.4,59
2025,J리그1,28,2025-08-31 19:04:00,일,川崎Ｆ,町田,22270,맑음,30.7,74
2025,J리그1,28,2025-08-31 19:03:00,일,名古屋,FC東京,39815,맑음,30.3,53
2025,J리그1,28,2025-08-31 19:03:00,일,湘南,Ｇ大阪,13200,맑음,28.2,90
2025,J리그1,28,2025-08-31 19:03:00,일,Ｃ大阪,広島,19899,맑음,32.1,60
2025,J리그1,29,2025-09-12 19:05:00,일,町田,横浜FC,7035,비,24.6,90
2025,J리그1,29,2025-09-12 19:03:00,일,神戸,柏,15051,흐림,28.3,74
2025,J리그1,29,2025-09-12 19:03:00,일,広島,京都,25369,흐림,28.4,78
2025,J리그1,29,2025-09-13 18:04:00,일,福岡,Ｃ大阪,9643,비 때때로 흐림,28.5,81
2025,J리그1,29,2025-09-13 19:01:00,일,岡山,名古屋,14735,흐림,29.5,65
2025,J리그1,29,2025-09-13 19:03:00,일,横浜FM,川崎Ｆ,41221,흐림,26.9,69
2025,J리그1,29,2025-09-13 19:03:00,일,鹿島,湘南,23121,흐림 일시 비,26.2,90
2025,J리그1,29,2025-09-13 19:05:00,일,新潟,清水,24557,흐림,26.9,87
2025,J리그1,29,2025-09-13 19:04:00,일,Ｇ大阪,浦和,31998,맑음,28.2,90
2025,J리그1,29,2025-09-15 19:04:00,일,FC東京,東京Ｖ,37424,흐림,29.3,57
2025,J리그1,30,2025-09-20 17:03:00,일,名古屋,湘南,29550,흐림,25.4,71
2025,J리그1,30,2025-09-20 18:03:00,일,東京Ｖ,岡山,13516,비 후 흐림,26.2,90
2025,J리그1,30,2025-09-20 18:03:00,일,横浜FC,新潟,9462,흐림,25.1,80
2025,J리그1,30,2025-09-20 18:33:00,일,Ｃ大阪,柏,18938,맑음,30.2,60
2025,J리그1,30,2025-09-20 19:04:00,일,浦和,鹿島,53301,흐림,22.8,90
2025,J리그1,30,2025-09-20 19:04:00,일,川崎Ｆ,FC東京,22338,흐림,26.2,88
2025,J리그1,30,2025-09-20 19:03:00,일,横浜FM,福岡,21840,흐림,25.3,74
2025,J리그1,30,2025-09-20 19:03:00,일,京都,清水,19056,흐림,27,86
2025,J리그1,31,2025-09-23 18:03:00,일,鹿島,Ｃ大阪,25752,맑음,22.5,73
2025,J리그1,31,2025-09-23 14:03:00,일,新潟,名古屋,19673,맑음,26.5,47
2025,J리그1,31,2025-09-23 18:03:00,일,FC東京,福岡,24412,맑음,24.3,38
2025,J리그1,31,2025-09-23 18:03:00,일,清水,浦和,17202,맑음,23.9,42
2025,J리그1,31,2025-09-23 18:03:00,일,岡山,横浜FC,13537,비,20.5,90
2025,J리그1,31,2025-09-23 19:03:00,일,柏,広島,13552,맑음,21.1,73
2025,J리그1,31,2025-09-23 19:03:00,일,湘南,川崎Ｆ,12769,흐림,23.4,56
2025,J리그1,31,2025-09-23 19:03:00,일,Ｇ大阪,横浜FM,27934,흐림 후 비,25.8,80
2025,J리그1,31,2025-09-23 19:03:00,일,神戸,東京Ｖ,17132,흐림,25.9,51
2025,J리그1,31,2025-09-23 19:03:00,일,京都,町田,18964,흐림,24.8,64
2025,J리그1,32,2025-09-27 16:03:00,일,町田,岡山,10113,맑음,26.4,50
2025,J리그1,32,2025-09-27 17:03:00,일,名古屋,鹿島,34648,맑음,26.8,63
2025,J리그1,32,2025-09-27 17:03:00,일,Ｇ大阪,新潟,26768,맑음,25.1,75
2025,J리그1,32,2025-09-27 18:03:00,일,東京Ｖ,浦和,24643,맑음,26.6,49
2025,J리그1,32,2025-09-27 18:03:00,일,福岡,広島,11472,흐림,26.8,67
2025,J리그1,32,2025-09-27 19:03:00,일,神戸,清水,18914,맑음,24.8,39
2025,J리그1,32,2025-09-28 17:03:00,일,横浜FC,湘南,12751,흐림,25.8,61
2025,J리그1,32,2025-09-28 18:04:00,일,FC東京,横浜FM,33460,맑음,26.5,54
2025,J리그1,32,2025-09-28 18:33:00,일,Ｃ大阪,京都,21935,비 후 흐림,26.4,69
2025,J리그1,32,2025-09-28 19:03:00,일,川崎Ｆ,柏,21652,맑음,26.5,73
2025,J리그1,33,2025-10-03 19:03:00,일,湘南,東京Ｖ,11460,흐림,23.4,62
2025,J리그1,33,2025-10-04 13:03:00,일,清水,FC東京,17099,흐림,26.2,55
2025,J리그1,33,2025-10-04 13:33:00,일,名古屋,Ｃ大阪,33496,비 후 흐림,21.3,90
2025,J리그1,33,2025-10-04 14:03:00,일,新潟,岡山,19567,흐림,27.3,53
2025,J리그1,33,2025-10-04 16:03:00,일,広島,町田,25877,흐림 일시 비,24.8,84
2025,J리그1,33,2025-10-04 17:03:00,일,浦和,神戸,38062,흐림 후 비,21.2,90
2025,J리그1,33,2025-10-04 16:33:00,일,福岡,横浜FC,9076,비 후 흐림,25.5,90
2025,J리그1,33,2025-10-04 17:33:00,일,柏,横浜FM,13884,흐림,21.9,90
2025,J리그1,33,2025-10-05 15:03:00,일,鹿島,Ｇ大阪,32407,맑음,27.5,80
2025,J리그1,34,2025-10-17 19:03:00,일,神戸,鹿島,25806,맑음,24.9,57
2025,J리그1,33,2025-10-04 19:03:00,일,京都,川崎Ｆ,19265,흐림,22.4,86
2025,J리그1,34,2025-10-17 19:03:00,일,広島,FC東京,25728,맑음,24.7,55
2025,J리그1,34,2025-10-18 14:03:00,일,東京Ｖ,新潟,17497,맑음 후 흐림,25.7,67
2025,J리그1,34,2025-10-18 14:03:00,일,町田,福岡,9680,흐림 때때로 비,24.1,75
2025,J리그1,34,2025-10-18 14:03:00,일,川崎Ｆ,清水,22292,맑음 후 흐림,25,64
2025,J리그1,34,2025-10-18 14:03:00,일,横浜FM,浦和,36442,맑음,24.5,53
2025,J리그1,34,2025-10-18 14:03:00,일,Ｇ大阪,柏,30282,맑음,26.3,89
2025,J리그1,34,2025-10-18 14:03:00,일,横浜FC,名古屋,11465,흐림,24.5,62
2025,J리그1,34,2025-10-18 14:03:00,일,岡山,Ｃ大阪,14903,맑음,28.5,53
2025,J리그1,34,2025-10-19 15:03:00,일,湘南,京都,11688,흐림,22.1,61
2025,J리그1,35,2025-10-25 14:03:00,일,浦和,町田,34551,비,14.3,90
2025,J리그1,35,2025-10-25 14:03:00,일,柏,横浜FC,12950,비,14.5,90
2025,J리그1,35,2025-10-25 14:04:00,일,FC東京,岡山,24664,비,15.5,54
2025,J리그1,35,2025-10-25 14:03:00,일,横浜FM,広島,27356,비,13.7,83
2025,J리그1,35,2025-10-25 14:03:00,일,清水,東京Ｖ,16814,흐림 때때로 비,17.3,70
2025,J리그1,35,2025-10-25 14:03:00,일,京都,鹿島,20353,맑음 후 비,21,65
2025,J리그1,35,2025-10-25 14:04:00,일,名古屋,Ｇ大阪,30084,비 후 흐림,19.2,86
2025,J리그1,35,2025-10-25 15:03:00,일,Ｃ大阪,川崎Ｆ,17360,비 후 흐림 후 비,22.4,62
2025,J리그1,35,2025-10-26 14:43:00,일,福岡,湘南,11047,비,20.2,74
2025,J리그1,35,2025-10-26 14:03:00,일,新潟,神戸,19480,비,17.5,90
2025,J리그1,36,2025-11-08 14:03:00,일,鹿島,横浜FC,34873,맑음,16,55
2025,J리그1,36,2025-11-08 14:03:00,일,東京Ｖ,福岡,15091,맑음 후 흐림,17.2,39
2025,J리그1,36,2025-11-08 15:03:00,일,湘南,新潟,11505,흐림,17.4,37
2025,J리그1,36,2025-11-08 15:03:00,일,川崎Ｆ,岡山,23343,흐림,16.8,50
2025,J리그1,36,2025-11-08 16:03:00,일,柏,名古屋,13634,흐림 일시 맑음,13.7,63
2025,J리그1,36,2025-11-09 13:01:00,일,広島,浦和,26383,흐림,18.2,68
2025,J리그1,36,2025-11-09 14:03:00,일,町田,FC東京,46838,비 후 흐림,15.8,76
2025,J리그1,36,2025-11-09 14:03:00,일,京都,横浜FM,19828,비,16.7,90
2025,J리그1,36,2025-11-09 15:03:00,일,清水,Ｃ大阪,15910,비,15.8,69
2025,J리그1,36,2025-11-09 15:03:00,일,Ｇ大阪,神戸,34695,비,15.8,90
2025,J리그1,37,2025-11-30 14:05:00,일,東京Ｖ,鹿島,38168,맑음,15.2,47
2025,J리그1,37,2025-11-30 14:03:00,일,町田,名古屋,12396,맑음,14.6,52
2025,J리그1,37,2025-11-30 14:03:00,일,川崎Ｆ,広島,23173,맑음,16.2,54
2025,J리그1,37,2025-11-30 14:04:00,일,横浜FM,Ｃ大阪,42665,맑음,14.4,44
2025,J리그1,37,2025-11-30 14:03:00,일,横浜FC,京都,9804,맑음,16.9,38
2025,J리그1,37,2025-11-30 14:03:00,일,湘南,清水,12531,맑음,15.8,52
2025,J리그1,37,2025-11-30 14:03:00,일,新潟,柏,25346,맑음,16.4,57
2025,J리그1,37,2025-11-30 14:02:00,일,神戸,FC東京,21948,맑음,15.9,44
2025,J리그1,37,2025-11-30 14:03:00,일,岡山,浦和,15623,맑음,16.4,47
2025,J리그1,37,2025-11-30 14:03:00,일,福岡,Ｇ大阪,17587,맑음,20,49
2025,J리그1,38,2025-12-06 14:04:00,일,浦和,川崎Ｆ,47878,맑음,12.3,57
2025,J리그1,38,2025-12-06 14:03:00,일,鹿島,横浜FM,37079,맑음,12.4,48
2025,J리그1,38,2025-12-06 14:05:00,일,柏,町田,14092,흐림,12.5,26
2025,J리그1,38,2025-12-06 14:03:00,일,FC東京,新潟,36276,흐림 후 맑음,12.4,25
2025,J리그1,38,2025-12-06 14:03:00,일,清水,岡山,18346,맑음,13.2,42
2025,J리그1,38,2025-12-06 14:03:00,일,名古屋,福岡,34975,맑음,11,49
2025,J리그1,38,2025-12-06 14:03:00,일,京都,神戸,20074,맑음,13,45
2025,J리그1,38,2025-12-06 14:03:00,일,Ｇ大阪,東京Ｖ,33627,맑음,11.8,43
2025,J리그1,38,2025-12-06 14:03:00,일,Ｃ大阪,横浜FC,19070,맑음,16,38
2025,J리그1,38,2025-12-06 14:03:00,일,広島,湘南,26373,맑음,15.2,29
2023,J리그2,1,2023-02-18 14:03:00,일,清水,水戸,14324,맑음 후 흐림,15.6,44
2023,J리그2,1,2023-02-18 13:09:00,일,甲府,山形,9573,맑음,15.8,20
2023,J리그2,1,2023-02-18 14:04:00,일,いわき,藤枝,4318,맑음,15.8,37
2023,J리그2,1,2023-02-18 14:03:00,일,群馬,秋田,3374,맑음 후 흐림,14.5,22
2023,J리그2,1,2023-02-18 14:05:00,일,山口,大宮,4596,비,11.7,62
2023,J리그2,1,2023-02-18 14:04:00,일,磐田,岡山,10737,흐림,16.9,20
2023,J리그2,1,2023-02-18 14:03:00,일,長崎,千葉,11165,비,18.1,62
2023,J리그2,1,2023-02-19 14:03:00,일,東京Ｖ,金沢,6597,맑음,20.9,28
2023,J리그2,1,2023-02-19 14:03:00,일,町田,仙台,8055,맑음,18.7,39
2023,J리그2,2,2023-02-25 13:02:00,일,甲府,徳島,5633,흐림,11.9,20
2023,J리그2,1,2023-02-19 16:03:00,일,栃木,熊本,6882,맑음,13,67
2023,J리그2,1,2023-02-19 14:03:00,일,徳島,大分,12070,흐림,13,79
2023,J리그2,2,2023-02-25 14:02:00,일,大宮,金沢,6120,흐림,9.4,20
2023,J리그2,2,2023-02-25 14:03:00,일,藤枝,長崎,2615,맑음,14.8,32
2023,J리그2,2,2023-02-25 14:03:00,일,千葉,山形,9203,흐림,12.5,23
2023,J리그2,2,2023-02-26 13:04:00,일,岡山,清水,15695,맑음,9.8,23
2023,J리그2,2,2023-02-26 13:03:00,일,熊本,秋田,4994,맑음,14,20
2023,J리그2,2,2023-02-26 13:10:00,일,仙台,栃木,13073,맑음,6,40
2023,J리그2,2,2023-02-26 13:18:00,일,山口,磐田,5038,맑음,10.7,34
2023,J리그2,2,2023-02-26 13:13:00,일,大分,東京Ｖ,15705,맑음,9.3,37
2023,J리그2,2,2023-02-26 14:04:00,일,町田,群馬,3160,맑음,9.6,20
2023,J리그2,3,2023-03-04 14:03:00,일,磐田,山形,8193,맑음,18,20
2023,J리그2,2,2023-02-26 15:03:00,일,水戸,いわき,5028,맑음,12.7,20
2023,J리그2,3,2023-03-04 14:03:00,일,藤枝,秋田,2020,맑음,14.4,43
2023,J리그2,3,2023-03-04 14:03:00,일,徳島,仙台,5553,흐림,12.9,46
2023,J리그2,3,2023-03-05 13:03:00,일,いわき,山口,2563,맑음,10.5,41
2023,J리그2,3,2023-03-05 13:03:00,일,熊本,大宮,4547,맑음,18.9,20
2023,J리그2,3,2023-03-04 14:03:00,일,長崎,清水,8242,흐림,18.4,20
2023,J리그2,3,2023-03-05 14:03:00,일,千葉,群馬,6510,흐림,12.9,42
2023,J리그2,3,2023-03-05 14:03:00,일,東京Ｖ,甲府,8448,흐림,12.4,25
2023,J리그2,3,2023-03-05 14:04:00,일,金沢,町田,6218,맑음,11.3,20
2023,J리그2,3,2023-03-05 14:03:00,일,大分,栃木,11747,맑음,12.9,40
2023,J리그2,3,2023-03-05 15:03:00,일,水戸,岡山,3104,흐림 후 맑음,11,20
2023,J리그2,4,2023-03-11 13:03:00,일,甲府,藤枝,6941,맑음,23,20
2023,J리그2,4,2023-03-11 14:03:00,일,大宮,磐田,8732,맑음,22.3,20
2023,J리그2,4,2023-03-11 14:03:00,일,山口,熊本,4059,맑음,23.5,42
2023,J리그2,4,2023-03-12 14:03:00,일,仙台,いわき,12269,흐림,11.7,60
2023,J리그2,4,2023-03-12 14:03:00,일,秋田,千葉,3838,흐림 때때로 맑음,17,34
2023,J리그2,4,2023-03-12 14:03:00,일,町田,水戸,3882,맑음,17.7,41
2023,J리그2,4,2023-03-12 14:03:00,일,栃木,長崎,3745,맑음 때때로 흐림,17.9,45
2023,J리그2,4,2023-03-12 14:03:00,일,清水,大分,13658,흐림,19.9,44
2023,J리그2,4,2023-03-12 14:03:00,일,岡山,金沢,8129,맑음,22.2,37
2023,J리그2,4,2023-03-12 14:03:00,일,徳島,東京Ｖ,6006,맑음,17.4,58
2023,J리그2,4,2023-03-12 17:03:00,일,群馬,山形,3197,흐림,17.4,47
