Meet_Year,LEAGUE_NAME,Game_id,Game_Datetime,HomeTeam,AwayTeam,Field_Name,Round,HomeRank,AwayRank,HomePoints,AwayPoints,Temperature,Humidity,month,hour,is_weekend,season_phase,day_encoded,home_team_popularity,away_team_popularity,is_derby,rank_sum,rank_diff,is_big_match,points_sum,points_diff,is_good_temp,is_good_weather,temp_range,weather_encoded,is_k1,is_covid,Audience_Qty,log_audience
2021,K리그1,140,2021-10-24 15:00:00,성남,울산,탄천 종합 운동장,24,11,1,23,44,16.0,44,10,15,1,3,6,3468.67027027027,10292.927835051547,0,12,10,0,67,21,1,1,2.0,0.0,1,1,767,6.643789733147672
2021,K리그1,141,2021-10-24 15:00:00,대구,수원,DGB대구은행파크,24,3,6,35,34,19.0,38,10,15,1,3,6,6396.74358974359,9274.446236559139,0,9,3,1,69,1,1,1,2.0,0.0,1,1,3108,8.042056410058754
2021,K리그1,142,2021-10-24 15:00:00,강원,서울,강릉 종합 운동장,24,8,10,24,24,20.0,30,10,15,1,3,6,3461.2525773195875,16982.928961748636,0,18,2,0,48,0,1,1,2.0,0.0,1,1,1868,7.533158807455563
2021,K리그1,143,2021-10-24 15:00:00,수원FC,광주,수원 월드컵 경기장,24,4,12,31,19,17.0,48,10,15,1,3,6,3175.4574468085107,2929.9010416666665,0,16,8,0,50,12,1,1,2.0,0.0,1,1,198,5.293304824724492
2021,K리그1,144,2021-10-24 15:00:00,포항,인천,포항 스틸야드,24,7,9,34,33,15.0,35,10,15,1,3,6,7562.417525773196,6806.835106382979,0,16,2,0,67,1,1,1,1.0,0.0,1,1,2631,7.875499292445208
2021,K리그1,145,2021-08-14 19:30:00,제주,울산,제주 월드컵 경기장,25,8,1,28,44,23.0,60,8,19,1,3,5,4710.260638297872,10292.927835051547,0,9,7,0,72,16,1,0,3.0,3.0,1,1,1382,7.232010331664759
2021,K리그1,146,2021-08-14 18:00:00,강원,대구,강릉 종합 운동장,25,9,4,24,35,25.0,72,8,18,1,3,5,3461.2525773195875,6396.74358974359,0,13,5,0,59,11,1,0,3.0,3.0,1,1,1152,7.050122520269059
2021,K리그1,148,2021-08-15 18:00:00,전북,서울,전주 월드컵 경기장,25,2,11,43,27,30.0,53,8,18,1,3,6,12916.222797927461,16982.928961748636,1,13,9,0,70,16,0,1,4.0,0.0,1,1,5082,8.533656917446903
2021,K리그1,149,2021-08-15 19:00:00,포항,수원FC,포항 스틸야드,25,6,5,34,31,23.0,90,8,19,1,3,6,7562.417525773196,3175.4574468085107,0,11,1,1,65,3,1,0,3.0,5.0,1,1,1491,7.307872780763706
2021,K리그1,150,2021-08-15 20:00:00,광주,인천,광주 축구 전용경기장,25,12,7,22,36,0.0,0,8,20,1,3,6,2929.9010416666665,6806.835106382979,0,19,5,0,58,14,0,0,0.0,5.0,1,1,766,6.642486801367256
2021,K리그1,151,2021-08-20 19:30:00,대구,광주,DGB대구은행파크,26,4,12,35,25,29.0,65,8,19,0,3,4,6396.74358974359,2929.9010416666665,0,16,8,0,60,10,0,1,4.0,0.0,1,1,2321,7.7501841622578365
2021,K리그1,156,2021-08-22 19:30:00,울산,수원,울산 문수 축구경기장,26,1,4,45,37,28.0,72,8,19,1,3,6,10292.927835051547,9274.446236559139,0,5,3,1,82,8,0,1,4.0,0.0,1,1,3155,8.057060681965766
2021,K리그1,157,2021-08-24 19:00:00,광주,성남,광주 축구 전용경기장,27,12,10,28,30,0.0,0,8,19,0,3,1,2929.9010416666665,3468.67027027027,0,22,2,0,58,2,0,0,0.0,3.0,1,1,487,6.1903154058531475
2021,K리그1,158,2021-10-10 14:00:00,강원,제주,강릉 종합 운동장,27,11,5,30,29,28.0,60,10,14,1,3,6,3461.2525773195875,4710.260638297872,0,16,6,0,59,1,0,0,4.0,3.0,1,1,1280,7.155396301896734
2021,K리그1,159,2021-08-25 19:00:00,전북,포항,전주 월드컵 경기장,27,2,3,47,38,23.0,92,8,19,0,3,2,12916.222797927461,7562.417525773196,0,5,1,1,85,9,1,0,3.0,3.0,1,1,2108,7.653969180478774
2021,K리그1,163,2021-10-17 14:00:00,강원,광주,강릉 종합 운동장,28,10,12,31,31,11.0,38,10,14,1,3,6,3461.2525773195875,2929.9010416666665,0,22,2,0,62,0,0,1,1.0,0.0,1,1,1336,7.198183577101943
2021,K리그1,164,2021-08-28 18:00:00,포항,수원,포항 스틸야드,28,5,6,38,37,31.0,60,8,18,1,3,5,7562.417525773196,9274.446236559139,0,11,1,1,75,1,0,1,5.0,0.0,1,1,1894,7.546974117516527
2021,K리그1,166,2021-08-28 19:00:00,대구,성남,DGB대구은행파크,28,7,11,35,30,29.0,55,8,19,1,3,5,6396.74358974359,3468.67027027027,0,18,4,0,65,5,0,1,4.0,0.0,1,1,2988,8.002694162283937
2021,K리그1,167,2021-08-29 18:00:00,울산,인천,울산 문수 축구경기장,28,1,5,51,39,25.0,93,8,18,1,3,6,10292.927835051547,6806.835106382979,0,6,4,1,90,12,1,1,3.0,0.0,1,1,3049,8.022896869601457
2021,K리그1,169,2021-09-10 19:30:00,울산,전북,울산 문수 축구경기장,29,1,2,54,51,24.0,75,9,19,0,3,4,10292.927835051547,12916.222797927461,1,3,1,1,105,3,1,1,3.0,0.0,1,1,5559,8.623353387244627
2021,K리그1,172,2021-09-10 19:30:00,포항,대구,포항 스틸야드,29,3,5,39,38,25.0,70,9,19,0,3,4,7562.417525773196,6396.74358974359,1,8,2,1,77,1,1,1,3.0,0.0,1,1,1624,7.393263094763838
2021,K리그1,175,2021-09-18 14:20:00,전북,수원,전주 월드컵 경기장,30,2,6,52,39,26.0,59,9,14,1,3,5,12916.222797927461,9274.446236559139,0,8,4,1,91,13,0,1,4.0,0.0,1,1,3837,8.252706676567644
2021,K리그1,176,2021-09-18 16:30:00,광주,제주,광주 축구 전용경기장,30,9,8,32,36,0.0,0,9,16,1,3,5,2929.9010416666665,4710.260638297872,0,17,1,0,68,4,0,1,0.0,0.0,1,1,1147,7.045776576879511
2021,K리그1,177,2021-09-18 19:00:00,대구,울산,DGB대구은행파크,30,4,1,41,55,25.0,66,9,19,1,3,5,6396.74358974359,10292.927835051547,1,5,3,1,96,14,1,1,3.0,0.0,1,1,3111,8.043020885298283
2021,K리그1,178,2021-09-29 19:00:00,강원,포항,강릉 종합 운동장,30,12,7,34,39,20.0,86,9,19,0,3,2,3461.2525773195875,7562.417525773196,0,19,5,0,73,5,1,0,2.0,5.0,1,1,517,6.249975242259483
2021,K리그1,182,2021-09-21 16:30:00,광주,전북,광주 축구 전용경기장,31,11,2,32,55,25.0,75,9,16,0,4,1,2929.9010416666665,12916.222797927461,1,13,9,0,87,23,1,0,3.0,3.0,1,1,1452,7.2813856635702825
2021,K리그1,183,2021-09-21 19:00:00,포항,울산,포항 스틸야드,31,5,1,39,55,27.0,73,9,19,0,4,1,7562.417525773196,10292.927835051547,1,6,4,1,94,16,0,1,4.0,0.0,1,1,2971,7.99699040583765
2021,K리그1,187,2021-09-25 14:00:00,포항,제주,포항 스틸야드,32,6,7,39,39,22.0,90,9,14,1,4,5,7562.417525773196,4710.260638297872,0,13,1,0,78,0,1,1,3.0,0.0,1,1,1636,7.400620577371135
2021,K리그1,188,2021-09-25 16:30:00,울산,광주,울산 문수 축구경기장,32,1,11,58,32,23.0,77,9,16,1,4,5,10292.927835051547,2929.9010416666665,0,12,10,0,90,26,1,0,3.0,3.0,1,1,3622,8.195057690895077
2021,K리그1,189,2021-09-25 19:00:00,전북,인천,전주 월드컵 경기장,32,2,8,58,40,24.0,68,9,19,1,4,5,12916.222797927461,6806.835106382979,0,10,6,0,98,18,1,0,3.0,3.0,1,1,3454,8.14757773620177
2021,K리그1,190,2021-09-25 19:00:00,대구,수원FC,DGB대구은행파크,32,3,4,47,44,22.0,69,9,19,1,4,5,6396.74358974359,3175.4574468085107,0,7,1,1,91,3,1,0,3.0,3.0,1,1,3104,8.040768994367578
2021,K리그1,193,2021-10-03 16:30:00,광주,포항,광주 축구 전용경기장,33,12,7,32,39,30.0,45,10,16,1,4,6,2929.9010416666665,7562.417525773196,0,19,5,0,71,7,0,1,4.0,0.0,1,1,1508,7.319202458767849
2021,K리그1,194,2021-10-02 14:00:00,강원,전북,강릉 종합 운동장,33,11,2,37,61,25.0,60,10,14,1,4,5,3461.2525773195875,12916.222797927461,0,13,9,0,98,24,1,1,3.0,0.0,1,1,1312,7.180069874302796
2021,K리그1,197,2021-10-03 14:00:00,제주,성남,제주 월드컵 경기장,33,6,9,42,37,28.0,75,10,14,1,4,6,4710.260638297872,3468.67027027027,0,15,3,0,79,5,0,1,4.0,0.0,1,1,1730,7.456454555176209
2021,K리그1,199,2021-10-30 14:00:00,인천,서울,인천 축구 전용경기장,34,8,9,40,37,17.0,47,10,14,1,4,5,6806.835106382979,16982.928961748636,1,17,1,0,77,3,1,0,2.0,3.0,1,1,1815,7.504391559161238
2021,K리그1,200,2021-10-30 16:30:00,수원,전북,수원 월드컵 경기장,34,6,1,45,64,17.0,51,10,16,1,4,5,9274.446236559139,12916.222797927461,0,7,5,1,109,19,1,0,2.0,3.0,1,1,2208,7.700295203420117
2021,K리그1,201,2021-10-30 19:00:00,성남,포항,탄천 종합 운동장,34,11,7,37,42,15.0,59,10,19,1,4,5,3468.67027027027,7562.417525773196,0,18,4,0,79,5,1,1,1.0,0.0,1,1,587,6.376726947898627
2021,K리그1,202,2021-10-31 14:00:00,대구,제주,DGB대구은행파크,34,3,5,49,45,20.0,52,10,14,1,4,6,6396.74358974359,4710.260638297872,0,8,2,1,94,4,1,1,2.0,0.0,1,1,2775,7.9287663216266955
2021,K리그1,203,2021-10-31 16:30:00,울산,수원FC,울산 문수 축구경기장,34,2,4,64,45,21.0,40,10,16,1,4,6,10292.927835051547,3175.4574468085107,0,6,2,1,109,19,1,1,3.0,0.0,1,1,3193,8.069029328774958
2021,K리그1,204,2021-10-31 19:00:00,광주,강원,광주 축구 전용경기장,34,12,11,32,37,18.0,55,10,19,1,4,6,2929.9010416666665,3461.2525773195875,0,23,1,0,69,5,1,1,2.0,0.0,1,1,924,6.829793737512425
2021,K리그1,205,2021-11-03 19:00:00,포항,강원,포항 스틸야드,35,8,10,42,38,18.0,65,11,19,0,4,2,7562.417525773196,3461.2525773195875,0,18,2,0,80,4,1,0,2.0,3.0,1,1,1001,6.90975328164481
2021,K리그1,206,2021-11-03 19:00:00,광주,서울,광주 축구 전용경기장,35,12,11,33,37,14.0,46,11,19,0,4,2,2929.9010416666665,16982.928961748636,0,23,1,0,70,4,0,1,1.0,0.0,1,1,932,6.838405200847344
2021,K리그1,207,2021-11-03 19:30:00,성남,인천,탄천 종합 운동장,35,9,7,40,43,13.0,65,11,19,0,4,2,3468.67027027027,6806.835106382979,0,16,2,0,83,3,0,1,1.0,0.0,1,1,1288,7.161622002939187
2021,K리그1,208,2021-11-06 14:00:00,제주,수원,제주 월드컵 경기장,35,4,6,48,45,19.0,65,11,14,1,4,5,4710.260638297872,9274.446236559139,0,10,2,1,93,3,1,0,2.0,3.0,1,1,1633,7.3987862754199485
2021,K리그1,209,2021-11-06 16:30:00,수원FC,대구,수원 월드컵 경기장,35,5,3,45,49,21.0,25,11,16,1,4,5,3175.4574468085107,6396.74358974359,0,8,2,1,94,4,1,1,3.0,0.0,1,1,965,6.873163834212518
2021,K리그1,210,2021-11-06 19:00:00,전북,울산,전주 월드컵 경기장,35,1,2,67,67,20.0,37,11,19,1,4,5,12916.222797927461,10292.927835051547,1,3,1,1,134,0,1,1,2.0,0.0,1,1,11383,9.339964139769688
2021,K리그1,211,2021-11-07 14:00:00,포항,광주,포항 스틸야드,36,7,12,45,33,19.0,55,11,14,1,4,6,7562.417525773196,2929.9010416666665,0,19,5,0,78,12,1,1,2.0,0.0,1,1,1998,7.6004023345004
2021,K리그1,212,2021-11-07 16:30:00,강원,인천,춘천 송암 스포츠타운,36,11,8,38,44,20.0,37,11,16,1,4,6,3461.2525773195875,6806.835106382979,0,19,3,0,82,6,1,1,2.0,0.0,1,1,1400,7.244941546337007
2021,K리그1,213,2021-11-07 19:00:00,서울,성남,잠실 올림픽 주경기장,36,10,9,40,41,18.0,48,11,19,1,4,6,16982.928961748636,3468.67027027027,0,19,1,0,81,1,1,0,2.0,3.0,1,1,3680,8.210939733379021
2021,K리그1,214,2021-11-21 14:00:00,수원FC,전북,수원 월드컵 경기장,36,5,1,45,70,14.0,0,11,14,1,4,6,3175.4574468085107,12916.222797927461,0,6,4,1,115,25,0,0,1.0,3.0,1,1,2765,7.925157512224703
2021,K리그1,215,2021-11-21 16:30:00,울산,제주,울산 문수 축구경기장,36,2,4,67,51,12.0,62,11,16,1,4,6,10292.927835051547,4710.260638297872,0,6,2,1,118,16,0,0,1.0,3.0,1,1,4208,8.344980368770571
2021,K리그1,216,2021-11-21 16:30:00,대구,수원,DGB대구은행파크,36,3,6,52,45,17.0,55,11,16,1,4,6,6396.74358974359,9274.446236559139,0,9,3,1,97,7,1,0,2.0,3.0,1,1,4562,8.425735580927402
2021,K리그1,217,2021-11-27 14:00:00,제주,수원FC,제주 월드컵 경기장,37,4,5,51,48,13.0,53,11,14,1,4,5,4710.260638297872,3175.4574468085107,0,9,1,1,99,3,0,1,1.0,0.0,1,1,2506,7.826842098158293
2021,K리그1,218,2021-11-27 16:30:00,성남,광주,탄천 종합 운동장,37,10,12,41,36,9.0,23,11,16,1,4,5,3468.67027027027,2929.9010416666665,0,22,2,0,77,5,0,1,0.0,0.0,1,1,1525,7.330405211844402
2021,K리그1,219,2021-11-28 14:00:00,대구,전북,DGB대구은행파크,37,3,1,55,70,9.0,37,11,14,1,4,6,6396.74358974359,12916.222797927461,0,4,2,1,125,15,0,1,0.0,0.0,1,1,6206,8.733432966413652
2021,K리그1,220,2021-11-28 14:40:00,수원,울산,수원 월드컵 경기장,37,6,2,45,70,10.0,31,11,14,1,4,6,9274.446236559139,10292.927835051547,0,8,4,1,115,25,0,1,0.0,0.0,1,1,5315,8.578476419833136
2021,K리그1,221,2021-11-28 16:30:00,인천,포항,인천 축구 전용경기장,37,8,7,45,45,11.0,34,11,16,1,4,6,6806.835106382979,7562.417525773196,0,15,1,0,90,0,0,1,1.0,0.0,1,1,4642,8.443115988019922
2021,K리그1,222,2021-11-28 16:30:00,서울,강원,잠실 올림픽 주경기장,37,10,11,43,39,11.0,25,11,16,1,4,6,16982.928961748636,3461.2525773195875,0,21,1,0,82,4,0,1,1.0,0.0,1,1,6375,8.760296220470051
2021,K리그1,223,2021-12-04 15:00:00,포항,서울,포항 스틸야드,38,7,9,46,44,4.0,10,12,15,1,4,5,7562.417525773196,16982.928961748636,0,16,2,0,90,2,0,1,0.0,0.0,1,1,3863,8.259458195332408
2021,K리그1,224,2021-12-04 15:00:00,강원,성남,춘천 송암 스포츠타운,38,11,10,40,44,6.0,30,12,15,1,4,5,3461.2525773195875,3468.67027027027,0,21,1,0,84,4,0,1,0.0,0.0,1,1,1081,6.9865664594064265
2021,K리그1,225,2021-12-04 15:00:00,광주,인천,광주 축구 전용경기장,38,12,8,36,46,8.0,50,12,15,1,4,5,2929.9010416666665,6806.835106382979,0,20,4,0,82,10,0,0,0.0,3.0,1,1,1178,7.072421900537371
2021,K리그1,226,2021-12-05 15:00:00,전북,제주,전주 월드컵 경기장,38,1,4,73,54,7.0,46,12,15,1,4,6,12916.222797927461,4710.260638297872,0,5,3,1,127,19,0,1,0.0,0.0,1,1,13902,9.539859923169542
2021,K리그1,227,2021-12-05 15:00:00,울산,대구,울산 문수 축구경기장,38,2,3,71,55,12.0,47,12,15,1,4,6,10292.927835051547,6396.74358974359,1,5,1,1,126,16,0,1,1.0,0.0,1,1,8806,9.08330213880546
2021,K리그1,228,2021-12-05 15:00:00,수원FC,수원,수원 월드컵 경기장,38,5,8,48,46,7.0,40,12,15,1,4,6,3175.4574468085107,9274.446236559139,1,13,3,0,94,2,0,1,0.0,0.0,1,1,3619,8.194229304819817
2022,K리그1,1,2022-02-19 14:00:00,전북,수원FC,전주 월드컵 경기장,1,6,6,0,0,3.0,40,2,14,1,1,5,12916.222797927461,3175.4574468085107,0,12,0,0,0,0,0,0,0.0,3.0,1,0,7715,8.951051374025619
2022,K리그1,2,2022-02-19 16:30:00,대구,서울,DGB대구은행파크,1,6,6,0,0,6.0,20,2,16,1,1,5,6396.74358974359,16982.928961748636,0,12,0,0,0,0,0,1,0.0,0.0,1,0,8082,8.997518369733845
2022,K리그1,3,2022-02-19 16:30:00,인천,수원,인천 축구 전용경기장,1,6,6,0,0,3.0,50,2,16,1,1,5,6806.835106382979,9274.446236559139,1,12,0,0,0,0,0,1,0.0,0.0,1,0,5382,8.591001118560957
2022,K리그1,4,2022-02-20 14:00:00,제주,포항,제주 월드컵 경기장,1,6,6,0,0,2.0,60,2,14,1,1,6,4710.260638297872,7562.417525773196,0,12,0,0,0,0,0,1,0.0,0.0,1,0,2514,7.83002808253384
2022,K리그1,5,2022-02-20 14:00:00,강원,성남,강릉 종합 운동장,1,6,6,0,0,1.0,20,2,14,1,1,6,3461.2525773195875,3468.67027027027,0,12,0,0,0,0,0,1,0.0,0.0,1,0,1933,7.56734567601324
2022,K리그1,6,2022-02-20 16:30:00,울산,김천,울산 문수 축구경기장,1,6,6,0,0,2.0,11,2,16,1,1,6,10292.927835051547,1950.3956043956043,0,12,0,0,0,0,0,1,0.0,0.0,1,0,4673,8.449770515098804
2022,K리그1,7,2022-02-26 14:00:00,수원,수원FC,수원 월드컵 경기장,2,8,8,0,0,9.0,62,2,14,1,1,5,9274.446236559139,3175.4574468085107,1,16,0,0,0,0,0,0,0.0,3.0,1,0,5626,8.635331719433278
2022,K리그1,8,2022-02-26 14:00:00,인천,서울,인천 축구 전용경기장,2,4,2,3,3,7.0,76,2,14,1,1,5,6806.835106382979,16982.928961748636,1,6,2,1,6,0,0,0,0.0,3.0,1,0,4618,8.437933510430605
2022,K리그1,9,2022-02-26 16:30:00,제주,강원,제주 월드컵 경기장,2,12,2,0,3,11.0,51,2,16,1,1,5,4710.260638297872,3461.2525773195875,0,14,10,0,3,3,0,1,1.0,0.0,1,0,1736,7.459914766241105
2022,K리그1,10,2022-02-26 16:30:00,성남,울산,탄천 종합 운동장,2,10,6,0,1,9.0,53,2,16,1,1,5,3468.67027027027,10292.927835051547,0,16,4,0,1,1,0,0,0.0,3.0,1,0,1633,7.3987862754199485
2022,K리그1,11,2022-02-27 14:00:00,김천,포항,김천 종합 운동장,2,8,5,1,3,9.0,23,2,14,1,1,6,1950.3956043956043,7562.417525773196,0,13,3,0,4,2,0,1,0.0,0.0,1,0,2932,7.983781068977451
2022,K리그1,12,2022-02-27 16:30:00,대구,전북,DGB대구은행파크,2,10,6,0,3,12.0,10,2,16,1,1,6,6396.74358974359,12916.222797927461,0,16,4,0,3,3,0,1,1.0,0.0,1,0,5526,8.617400451833262
2022,K리그1,13,2022-03-01 14:00:00,울산,수원FC,울산 문수 축구경기장,3,3,11,4,0,14.0,55,3,14,0,1,1,10292.927835051547,3175.4574468085107,0,14,8,0,4,4,0,0,1.0,3.0,1,0,5260,8.568076401730806
2022,K리그1,14,2022-03-01 14:00:00,수원,제주,수원 월드컵 경기장,3,8,10,3,1,7.0,85,3,14,0,1,1,9274.446236559139,4710.260638297872,0,18,2,0,4,2,0,0,0.0,5.0,1,0,4022,8.299783171949787
2022,K리그1,15,2022-03-01 16:30:00,성남,서울,탄천 종합 운동장,3,12,1,0,4,9.0,76,3,16,0,1,1,3468.67027027027,16982.928961748636,0,13,11,0,4,4,0,1,0.0,0.0,1,0,2393,7.780720886117918
2022,K리그1,16,2022-03-01 16:30:00,강원,인천,강릉 종합 운동장,3,3,5,4,4,14.0,45,3,16,0,1,1,3461.2525773195875,6806.835106382979,0,8,2,1,8,0,0,1,1.0,0.0,1,0,1559,7.352441100243583
2022,K리그1,17,2022-03-02 19:00:00,전북,포항,전주 월드컵 경기장,3,5,8,4,3,7.0,37,3,19,0,1,2,12916.222797927461,7562.417525773196,0,13,3,0,7,1,0,1,0.0,0.0,1,0,2160,7.6783263565068856
2022,K리그1,18,2022-03-02 19:30:00,대구,김천,DGB대구은행파크,3,10,4,1,4,10.0,20,3,19,0,1,2,6396.74358974359,1950.3956043956043,0,14,6,0,5,3,0,1,0.0,0.0,1,0,2520,7.83241092718792
2022,K리그1,19,2022-03-05 14:00:00,성남,수원,탄천 종합 운동장,4,11,10,1,3,4.0,20,3,14,1,1,5,3468.67027027027,9274.446236559139,0,21,1,0,4,2,0,1,0.0,0.0,1,0,2008,7.605392364814935
2022,K리그1,20,2022-03-05 16:30:00,강원,대구,강릉 종합 운동장,4,6,8,4,4,9.0,15,3,16,1,1,5,3461.2525773195875,6396.74358974359,0,14,2,0,8,0,0,1,0.0,0.0,1,0,1075,6.98100574072173
2022,K리그1,21,2022-03-05 19:00:00,인천,포항,인천 축구 전용경기장,4,2,3,7,6,4.0,35,3,19,1,1,5,6806.835106382979,7562.417525773196,0,5,1,1,13,1,0,1,0.0,0.0,1,0,3581,8.183676582620658
2022,K리그1,22,2022-03-06 14:00:00,김천,서울,김천 종합 운동장,4,6,5,4,5,6.0,18,3,14,1,1,6,1950.3956043956043,16982.928961748636,0,11,1,1,9,1,0,1,0.0,0.0,1,0,1552,7.347943823148687
2022,K리그1,23,2022-03-06 16:30:00,전북,울산,전주 월드컵 경기장,4,8,2,4,7,7.0,27,3,16,1,1,6,12916.222797927461,10292.927835051547,1,10,6,0,11,3,0,1,0.0,0.0,1,0,8297,9.023769800892813
2022,K리그1,24,2022-03-06 16:30:00,제주,수원FC,제주 월드컵 경기장,4,10,12,4,0,9.0,40,3,16,1,1,6,4710.260638297872,3175.4574468085107,0,22,2,0,4,4,0,1,0.0,0.0,1,0,3021,8.013674142832684
2022,K리그1,25,2022-03-11 19:00:00,울산,서울,울산 문수 축구경기장,5,1,6,10,5,18.0,51,3,19,0,1,4,10292.927835051547,16982.928961748636,1,7,5,1,15,5,1,0,2.0,3.0,1,0,3452,8.146998697389993
2022,K리그1,26,2022-03-11 19:00:00,대구,성남,DGB대구은행파크,5,10,11,4,2,18.0,35,3,19,0,1,4,6396.74358974359,3468.67027027027,0,21,1,0,6,2,1,1,2.0,0.0,1,0,2580,7.855932199718614
2022,K리그1,27,2022-03-12 14:00:00,제주,전북,제주 월드컵 경기장,5,8,10,5,4,17.0,75,3,14,1,1,5,4710.260638297872,12916.222797927461,0,18,2,0,9,1,1,1,2.0,0.0,1,0,2619,7.8709295967551425
2022,K리그1,28,2022-03-12 16:30:00,수원,포항,수원 월드컵 경기장,5,9,2,4,9,19.0,45,3,16,1,1,5,9274.446236559139,7562.417525773196,0,11,7,0,13,5,1,0,2.0,3.0,1,0,4044,8.305236829492593
2022,K리그1,29,2022-03-13 14:00:00,인천,김천,인천 축구 전용경기장,5,7,4,7,7,10.0,97,3,14,1,1,6,6806.835106382979,1950.3956043956043,0,11,3,0,14,0,0,0,0.0,3.0,1,0,2607,7.866338923046544
2022,K리그1,30,2022-03-13 16:30:00,강원,수원FC,강릉 종합 운동장,5,6,12,7,1,7.0,90,3,16,1,1,6,3461.2525773195875,3175.4574468085107,0,18,6,0,8,6,0,0,0.0,3.0,1,0,1154,7.051855622955894
2022,K리그1,31,2022-03-19 14:00:00,수원,강원,수원 월드컵 경기장,6,8,7,5,7,5.0,89,3,14,1,1,5,9274.446236559139,3461.2525773195875,0,15,1,0,12,2,0,0,0.0,5.0,1,0,1989,7.595889917718538
2022,K리그1,32,2022-03-19 16:30:00,서울,제주,서울 월드컵 경기장,6,8,4,5,8,4.0,80,3,16,1,1,5,16982.928961748636,4710.260638297872,0,12,4,0,13,3,0,0,0.0,3.0,1,0,6276,8.744647438317532
2022,K리그1,33,2022-03-19 19:00:00,전북,김천,전주 월드컵 경기장,6,11,5,4,7,6.0,73,3,19,1,1,5,12916.222797927461,1950.3956043956043,0,16,6,0,11,3,0,0,0.0,3.0,1,0,2767,7.92588031673756
2022,K리그1,34,2022-03-20 14:00:00,수원FC,대구,수원 종합 운동장,6,11,7,4,7,8.0,62,3,14,1,1,6,3175.4574468085107,6396.74358974359,0,18,4,0,11,3,0,1,0.0,0.0,1,0,3129,8.048788283534199
2022,K리그1,35,2022-03-27 14:00:00,울산,포항,울산 문수 축구경기장,6,1,4,13,10,18.0,20,3,14,1,1,6,10292.927835051547,7562.417525773196,1,5,3,1,23,3,1,1,2.0,0.0,1,0,6552,8.787678239039497
2022,K리그1,36,2022-03-20 19:00:00,성남,인천,탄천 종합 운동장,6,12,4,2,10,8.0,39,3,19,1,1,6,3468.67027027027,6806.835106382979,0,16,8,0,12,8,0,1,0.0,0.0,1,0,1361,7.216709486709457
2022,K리그1,37,2022-04-02 14:00:00,제주,대구,제주 월드컵 경기장,7,3,7,11,7,13.0,55,4,14,1,1,5,4710.260638297872,6396.74358974359,0,10,4,0,18,4,0,1,1.0,0.0,1,0,2381,7.775695749915245
2022,K리그1,38,2022-04-02 14:00:00,인천,울산,인천 축구 전용경기장,7,2,1,13,16,10.0,39,4,14,1,1,5,6806.835106382979,10292.927835051547,0,3,1,1,29,3,0,1,0.0,0.0,1,0,7054,8.861491864286915
2022,K리그1,39,2022-04-02 16:30:00,김천,수원,김천 종합 운동장,7,5,9,8,6,16.0,20,4,16,1,1,5,1950.3956043956043,9274.446236559139,0,14,4,0,14,2,1,1,2.0,0.0,1,0,1676,7.424761761823209
2022,K리그1,40,2022-04-02 19:00:00,강원,전북,강릉 종합 운동장,7,5,11,8,5,13.0,55,4,19,1,1,5,3461.2525773195875,12916.222797927461,0,16,6,0,13,3,0,1,1.0,0.0,1,0,1830,7.5126175446745105
2022,K리그1,41,2022-04-03 14:00:00,수원FC,성남,수원 종합 운동장,7,9,12,7,2,14.0,36,4,14,1,1,6,3175.4574468085107,3468.67027027027,0,21,3,0,9,5,0,1,1.0,0.0,1,0,2226,7.708410667257367
2022,K리그1,42,2022-04-03 16:30:00,포항,서울,포항 스틸야드,7,4,11,10,5,0.0,0,4,16,1,1,6,7562.417525773196,16982.928961748636,0,15,7,0,15,5,0,1,0.0,0.0,1,0,5815,8.668368019213355
2022,K리그1,43,2022-04-05 19:00:00,수원,전북,수원 월드컵 경기장,8,10,8,7,8,14.0,22,4,19,0,1,1,9274.446236559139,12916.222797927461,0,18,2,0,15,1,0,0,1.0,3.0,1,0,3275,8.09437844497296
2022,K리그1,44,2022-04-05 19:30:00,대구,인천,DGB대구은행파크,8,6,2,8,14,20.0,11,4,19,0,1,1,6396.74358974359,6806.835106382979,0,8,4,1,22,6,1,1,2.0,0.0,1,0,3009,8.009695357742922
2022,K리그1,45,2022-04-05 19:30:00,제주,울산,제주 월드컵 경기장,8,3,1,12,17,0.0,0,4,19,0,1,1,4710.260638297872,10292.927835051547,0,4,2,1,29,5,0,1,0.0,0.0,1,0,2504,7.826044013518965
2022,K리그1,46,2022-04-06 19:00:00,성남,김천,탄천 종합 운동장,8,12,6,5,9,17.0,25,4,19,0,1,2,3468.67027027027,1950.3956043956043,0,18,6,0,14,4,1,1,2.0,0.0,1,0,691,6.539585955617669
2022,K리그1,47,2022-04-06 19:30:00,서울,강원,서울 월드컵 경기장,8,11,8,6,8,14.0,30,4,19,0,1,2,16982.928961748636,3461.2525773195875,0,19,3,0,14,2,0,1,1.0,0.0,1,0,3792,8.2409125416889
2022,K리그1,48,2022-04-06 19:30:00,포항,수원FC,포항 스틸야드,8,4,9,11,7,0.0,0,4,19,0,1,2,7562.417525773196,3175.4574468085107,0,13,5,0,18,4,0,1,0.0,0.0,1,0,2792,7.934871565945177
